,Route,Point,ARU,Geography,Lat,Long,Year,Date,Protocol,StartTime,CommonName,BirdCd,Survey,Visit,IndivCount,Distance,Confidence,Added
5219,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/13/23,ARU,6:06:20,Marsh Wren,MAWR,3,14,1,NA,0.615,No
5220,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/14/23,ARU,7:26:56,Marsh Wren,MAWR,3,15,0,NA,0.189,No
5221,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/1/23,ARU,5:32:24,Pied-billed Grebe,PBGR,1,1,0,NA,0.6678,No
5222,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/4/23,ARU,6:10:53,Pied-billed Grebe,PBGR,1,2,1,NA,0.5961,No
5223,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/8/23,ARU,5:06:48,Pied-billed Grebe,PBGR,1,3,0,NA,0.1662,No
5224,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/11/23,ARU,6:12:35,Pied-billed Grebe,PBGR,1,4,0,NA,0.1588,No
5225,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/14/23,ARU,6:18:53,Pied-billed Grebe,PBGR,1,5,0,NA,0.1792,No
5226,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/16/23,ARU,7:01:44,Pied-billed Grebe,PBGR,2,6,0,NA,0.2283,No
5227,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/19/23,ARU,6:31:20,Pied-billed Grebe,PBGR,2,7,0,NA,0.4281,No
5228,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/20/23,ARU,5:30:51,Pied-billed Grebe,PBGR,2,8,0,NA,0.5336,No
5229,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/28/23,ARU,7:36:14,Pied-billed Grebe,PBGR,2,9,0,NA,0.2427,No
5230,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/30/23,ARU,6:09:47,Pied-billed Grebe,PBGR,2,10,0,NA,0.4206,No
5231,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/2/23,ARU,7:49:47,Pied-billed Grebe,PBGR,3,11,0,NA,0.2063,No
5232,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/7/23,ARU,7:58:29,Pied-billed Grebe,PBGR,3,12,0,NA,0.1441,No
5233,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/8/23,ARU,6:12:08,Pied-billed Grebe,PBGR,3,13,0,NA,0.1323,No
5234,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/9/23,ARU,5:23:39,Pied-billed Grebe,PBGR,3,14,0,NA,0.1204,No
5235,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/14/23,ARU,7:15:11,Pied-billed Grebe,PBGR,3,15,0,NA,0.1552,No
5236,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/3/23,ARU,5:08:15,Sora,SORA,1,1,1,NA,0.9828,No
5237,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/5/23,ARU,5:03:57,Sora,SORA,1,2,1,NA,0.9971,No
5238,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/6/23,ARU,6:07:23,Sora,SORA,1,3,1,NA,0.9766,No
5239,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/7/23,ARU,5:05:03,Sora,SORA,1,4,1,NA,0.9981,No
5240,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/8/23,ARU,5:32:12,Sora,SORA,1,5,1,NA,0.9651,No
5241,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/17/23,ARU,5:52:24,Sora,SORA,2,6,0,NA,0.4233,No
5242,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/19/23,ARU,7:10:53,Sora,SORA,2,7,0,NA,0.3436,No
5243,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/21/23,ARU,5:41:39,Sora,SORA,2,8,0,NA,0.3421,No
5244,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/23/23,ARU,8:26:05,Sora,SORA,2,9,0,NA,0.429,No
5245,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/29/23,ARU,8:29:02,Sora,SORA,2,10,0,NA,0.3132,No
5246,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/1/23,ARU,7:45:23,Sora,SORA,3,11,0,NA,0.2695,No
5247,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/12/23,ARU,5:20:48,Sora,SORA,3,12,0,NA,0.4922,No
5248,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/13/23,ARU,7:54:11,Sora,SORA,3,13,0,NA,0.241,No
5249,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/14/23,ARU,6:13:05,Sora,SORA,3,14,0,NA,0.4674,No
5250,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/15/23,ARU,7:31:26,Sora,SORA,3,15,0,NA,0.3291,No
5251,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/1/23,ARU,7:52:38,Swamp Sparrow,SWSP,1,1,1,NA,0.9868,No
5252,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/2/23,ARU,7:58:11,Swamp Sparrow,SWSP,1,2,1,NA,0.9903,No
5253,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/3/23,ARU,5:55:06,Swamp Sparrow,SWSP,1,3,1,NA,0.9798,No
5254,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/4/23,ARU,5:56:09,Swamp Sparrow,SWSP,1,4,1,NA,0.8062,No
5255,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/7/23,ARU,6:54:29,Swamp Sparrow,SWSP,1,5,1,NA,0.4959,No
5256,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/17/23,ARU,5:20:18,Swamp Sparrow,SWSP,2,6,0,NA,0.2977,No
5257,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/20/23,ARU,5:17:21,Swamp Sparrow,SWSP,2,7,0,NA,0.2265,No
5258,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/25/23,ARU,7:58:14,Swamp Sparrow,SWSP,2,8,0,NA,0.5103,No
5259,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/29/23,ARU,8:04:50,Swamp Sparrow,SWSP,2,9,0,NA,0.4573,No
5260,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/30/23,ARU,6:09:44,Swamp Sparrow,SWSP,2,10,0,NA,0.3439,No
5261,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/5/23,ARU,7:34:17,Swamp Sparrow,SWSP,3,11,1,NA,0.8149,No
5262,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/6/23,ARU,7:42:53,Swamp Sparrow,SWSP,3,12,1,NA,0.66,No
5263,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/8/23,ARU,6:26:20,Swamp Sparrow,SWSP,3,13,0,NA,0.4107,No
5264,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/13/23,ARU,8:04:05,Swamp Sparrow,SWSP,3,14,0,NA,0.1558,No
5265,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/15/23,ARU,7:02:26,Swamp Sparrow,SWSP,3,15,0,NA,0.1748,No
5266,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/3/23,ARU,7:20:47,Virginia Rail,VIRA,1,1,0,NA,0.6395,No
5267,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/5/23,ARU,7:33:17,Virginia Rail,VIRA,1,2,0,NA,0.5656,No
5268,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/7/23,ARU,7:30:59,Virginia Rail,VIRA,1,3,0,NA,0.4323,No
5269,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/8/23,ARU,8:00:05,Virginia Rail,VIRA,1,4,0,NA,0.937,No
5270,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/14/23,ARU,6:24:38,Virginia Rail,VIRA,1,5,0,NA,0.464,No
5271,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/15/23,ARU,6:30:29,Virginia Rail,VIRA,2,6,0,NA,0.4565,No
5272,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/16/23,ARU,7:12:23,Virginia Rail,VIRA,2,7,0,NA,0.4306,No
5273,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/17/23,ARU,6:39:47,Virginia Rail,VIRA,2,8,0,NA,0.5512,No
5274,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/29/23,ARU,6:58:53,Virginia Rail,VIRA,2,9,0,NA,0.6304,No
5275,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/30/23,ARU,8:28:32,Virginia Rail,VIRA,2,10,0,NA,0.8154,No
5276,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/2/23,ARU,6:45:05,Virginia Rail,VIRA,3,11,0,NA,0.5757,No
5277,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/3/23,ARU,7:13:53,Virginia Rail,VIRA,3,12,0,NA,0.5281,No
5278,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/6/23,ARU,7:43:32,Virginia Rail,VIRA,3,13,1,NA,0.9742,No
5279,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/11/23,ARU,6:41:17,Virginia Rail,VIRA,3,14,1,NA,0.9967,No
5280,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/14/23,ARU,5:52:48,Virginia Rail,VIRA,3,15,1,NA,0.6587,No
5281,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/6/23,ARU,8:16:41,Yellow-headed Blackbird,YHBL,1,1,0,NA,0.2447,No
5282,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/8/23,ARU,6:50:32,Yellow-headed Blackbird,YHBL,1,2,0,NA,0.2714,No
5283,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/11/23,ARU,6:35:38,Yellow-headed Blackbird,YHBL,1,3,0,NA,0.6355,No
5284,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/12/23,ARU,5:45:24,Yellow-headed Blackbird,YHBL,1,4,0,NA,0.1819,No
5285,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/13/23,ARU,6:03:20,Yellow-headed Blackbird,YHBL,1,5,0,NA,0.3511,No
5286,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/17/23,ARU,5:25:33,Yellow-headed Blackbird,YHBL,2,6,0,NA,0.4489,No
5287,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/18/23,ARU,6:51:56,Yellow-headed Blackbird,YHBL,2,7,0,NA,0.6614,No
5288,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/24/23,ARU,5:46:18,Yellow-headed Blackbird,YHBL,2,8,0,NA,0.4415,No
5289,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/29/23,ARU,6:29:08,Yellow-headed Blackbird,YHBL,2,9,0,NA,0.446,No
5290,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,5/31/23,ARU,6:22:20,Yellow-headed Blackbird,YHBL,2,10,0,NA,0.2607,No
5291,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/1/23,ARU,7:50:50,Yellow-headed Blackbird,YHBL,3,11,0,NA,0.2076,No
5292,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/5/23,ARU,6:18:14,Yellow-headed Blackbird,YHBL,3,12,0,NA,0.5505,No
5293,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/11/23,ARU,7:42:59,Yellow-headed Blackbird,YHBL,3,13,0,NA,0.1877,No
5294,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/13/23,ARU,5:55:48,Yellow-headed Blackbird,YHBL,3,14,0,NA,0.1813,No
5295,LASA,LASA-06,SMA06024LASA,Central,41.16975,-87.48059,2023,6/14/23,ARU,7:50:14,Yellow-headed Blackbird,YHBL,3,15,0,NA,0.3018,No
5296,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/4/23,ARU,6:07:38,American Bittern,AMBI,1,1,0,NA,0.4859,No
5297,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/5/23,ARU,6:30:56,American Bittern,AMBI,1,2,0,NA,0.3112,No
5298,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/7/23,ARU,7:20:08,American Bittern,AMBI,1,3,0,NA,0.3454,No
5299,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/11/23,ARU,7:32:11,American Bittern,AMBI,1,4,0,NA,0.3116,No
5300,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/12/23,ARU,6:50:23,American Bittern,AMBI,1,5,0,NA,0.3857,No
5301,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/18/23,ARU,7:20:59,American Bittern,AMBI,2,6,0,NA,0.3961,No
5302,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/20/23,ARU,5:35:33,American Bittern,AMBI,2,7,0,NA,0.7917,No
5303,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/25/23,ARU,5:42:18,American Bittern,AMBI,2,8,0,NA,0.3673,No
5304,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/27/23,ARU,5:55:39,American Bittern,AMBI,2,9,0,NA,0.3801,No
5305,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/30/23,ARU,6:32:11,American Bittern,AMBI,2,10,0,NA,0.5897,No
5306,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/4/23,ARU,6:33:11,American Bittern,AMBI,3,11,0,NA,0.2865,No
5307,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/7/23,ARU,5:28:00,American Bittern,AMBI,3,12,0,NA,0.2837,No
5308,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/8/23,ARU,6:57:53,American Bittern,AMBI,3,13,0,NA,0.225,No
5309,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/11/23,ARU,5:12:51,American Bittern,AMBI,3,14,0,NA,0.2015,No
5310,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/12/23,ARU,5:10:54,American Bittern,AMBI,3,15,0,NA,0.2402,No
5311,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/4/23,ARU,6:30:35,American Coot,AMCO,1,1,0,NA,0.1238,No
5312,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/7/23,ARU,7:02:26,American Coot,AMCO,1,2,0,NA,0.1834,No
5313,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/8/23,ARU,8:26:26,American Coot,AMCO,1,3,0,NA,0.1696,No
5314,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/9/23,ARU,6:03:02,American Coot,AMCO,1,4,0,NA,0.2509,No
5315,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/13/23,ARU,7:02:11,American Coot,AMCO,1,5,0,NA,0.2466,No
5316,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/18/23,ARU,5:29:09,American Coot,AMCO,2,6,0,NA,0.3484,No
5317,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/21/23,ARU,7:13:38,American Coot,AMCO,2,7,0,NA,0.1365,No
5318,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/25/23,ARU,6:12:38,American Coot,AMCO,2,8,0,NA,NA,Yes
5319,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/27/23,ARU,8:29:11,American Coot,AMCO,2,9,0,NA,0.1314,No
5320,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/30/23,ARU,7:31:23,American Coot,AMCO,2,10,0,NA,0.1237,No
5321,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/6/23,ARU,5:27:57,American Coot,AMCO,3,11,0,NA,0.2171,No
5322,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/9/23,ARU,5:22:48,American Coot,AMCO,3,12,0,NA,NA,Yes
5323,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/12/23,ARU,7:37:38,American Coot,AMCO,3,13,0,NA,0.1924,No
5324,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/13/23,ARU,8:13:50,American Coot,AMCO,3,14,0,NA,0.1529,No
5325,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/15/23,ARU,5:53:27,American Coot,AMCO,3,15,0,NA,0.1145,No
5326,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/4/23,ARU,7:51:11,Black Tern,BLTE,1,1,0,NA,0.7151,No
5327,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/5/23,ARU,5:59:36,Black Tern,BLTE,1,2,0,NA,0.2397,No
5328,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/6/23,ARU,7:47:41,Black Tern,BLTE,1,3,0,NA,0.1639,No
5329,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/9/23,ARU,6:03:23,Black Tern,BLTE,1,4,0,NA,0.3133,No
5330,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/14/23,ARU,6:22:44,Black Tern,BLTE,1,5,0,NA,0.1393,No
5331,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/17/23,ARU,6:09:26,Black Tern,BLTE,2,6,0,NA,0.1754,No
5332,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/18/23,ARU,5:38:54,Black Tern,BLTE,2,7,0,NA,0.1984,No
5333,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/19/23,ARU,6:45:05,Black Tern,BLTE,2,8,0,NA,0.505,No
5334,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/23/23,ARU,6:37:41,Black Tern,BLTE,2,9,0,NA,0.319,No
5335,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/30/23,ARU,7:19:50,Black Tern,BLTE,2,10,0,NA,0.1676,No
5336,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/1/23,ARU,8:23:02,Black Tern,BLTE,3,11,0,NA,0.152,No
5337,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/3/23,ARU,8:13:17,Black Tern,BLTE,3,12,0,NA,0.2375,No
5338,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/7/23,ARU,6:57:38,Black Tern,BLTE,3,13,0,NA,0.1745,No
5339,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/8/23,ARU,7:26:32,Black Tern,BLTE,3,14,0,NA,0.4439,No
5340,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/11/23,ARU,5:18:48,Black Tern,BLTE,3,15,0,NA,0.3477,No
5341,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/2/23,ARU,6:54:22,Black-crowned Night Heron,BCNH,1,1,0,NA,NA,Yes
5342,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/4/23,ARU,7:44:14,Black-crowned Night Heron,BCNH,1,2,0,NA,NA,Yes
5343,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/5/23,ARU,8:07:26,Black-crowned Night Heron,BCNH,1,3,0,NA,NA,Yes
5344,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/12/23,ARU,5:42:23,Black-crowned Night Heron,BCNH,1,4,0,NA,NA,Yes
5345,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/14/23,ARU,6:54:05,Black-crowned Night Heron,BCNH,1,5,0,NA,0.2595,No
5346,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/15/23,ARU,7:35:53,Black-crowned Night Heron,BCNH,2,6,0,NA,0.2818,No
5347,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/18/23,ARU,5:18:34,Black-crowned Night Heron,BCNH,2,7,0,NA,NA,Yes
5348,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/20/23,ARU,6:53:26,Black-crowned Night Heron,BCNH,2,8,0,NA,0.132,No
5349,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/22/23,ARU,7:14:00,Black-crowned Night Heron,BCNH,2,9,0,NA,NA,Yes
5350,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/23/23,ARU,7:42:19,Black-crowned Night Heron,BCNH,2,10,0,NA,NA,Yes
5351,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/2/23,ARU,5:25:04,Black-crowned Night Heron,BCNH,3,11,0,NA,NA,Yes
5352,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/3/23,ARU,5:53:25,Black-crowned Night Heron,BCNH,3,12,0,NA,NA,Yes
5353,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/9/23,ARU,5:38:23,Black-crowned Night Heron,BCNH,3,13,0,NA,NA,Yes
5354,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/11/23,ARU,6:59:28,Black-crowned Night Heron,BCNH,3,14,0,NA,NA,Yes
5355,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/13/23,ARU,6:45:58,Black-crowned Night Heron,BCNH,3,15,0,NA,NA,Yes
5356,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/5/23,ARU,6:28:29,Blue-winged Teal,BWTE,1,1,0,NA,0.2948,No
5357,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/6/23,ARU,6:05:08,Blue-winged Teal,BWTE,1,2,0,NA,0.264,No
5358,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/10/23,ARU,6:32:41,Blue-winged Teal,BWTE,1,3,1,NA,0.8391,No
5359,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/12/23,ARU,8:25:53,Blue-winged Teal,BWTE,1,4,0,NA,0.4361,No
5360,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/14/23,ARU,6:45:32,Blue-winged Teal,BWTE,1,5,0,NA,0.154,No
5361,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/15/23,ARU,6:17:26,Blue-winged Teal,BWTE,2,6,0,NA,0.1361,No
5362,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/16/23,ARU,7:32:05,Blue-winged Teal,BWTE,2,7,0,NA,0.3711,No
5363,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/25/23,ARU,5:29:30,Blue-winged Teal,BWTE,2,8,0,NA,0.2756,No
5364,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/29/23,ARU,6:27:56,Blue-winged Teal,BWTE,2,9,0,NA,0.1834,No
5365,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/30/23,ARU,7:11:11,Blue-winged Teal,BWTE,2,10,0,NA,0.634,No
5366,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/2/23,ARU,5:13:51,Blue-winged Teal,BWTE,3,11,0,NA,0.165,No
5367,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/4/23,ARU,6:26:17,Blue-winged Teal,BWTE,3,12,0,NA,0.3435,No
5368,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/7/23,ARU,5:15:30,Blue-winged Teal,BWTE,3,13,0,NA,0.3183,No
5369,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/10/23,ARU,7:18:29,Blue-winged Teal,BWTE,3,14,0,NA,0.162,No
5370,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,6/13/23,ARU,6:27:44,Blue-winged Teal,BWTE,3,15,0,NA,0.5313,No
5371,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/6/23,ARU,8:01:35,Common Gallinule,COGA,1,1,0,NA,0.3373,No
5372,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/8/23,ARU,6:48:11,Common Gallinule,COGA,1,2,0,NA,0.7587,No
5373,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/9/23,ARU,5:05:27,Common Gallinule,COGA,1,3,0,NA,0.5316,No
5374,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/13/23,ARU,7:23:20,Common Gallinule,COGA,1,4,0,NA,0.4647,No
5375,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/14/23,ARU,6:52:14,Common Gallinule,COGA,1,5,0,NA,0.5611,No
5376,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/18/23,ARU,6:27:53,Common Gallinule,COGA,2,6,0,NA,0.5428,No
5377,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/20/23,ARU,5:23:06,Common Gallinule,COGA,2,7,0,NA,0.2397,No
5378,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/21/23,ARU,6:31:05,Common Gallinule,COGA,2,8,0,NA,0.475,No
5379,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/22/23,ARU,5:22:48,Common Gallinule,COGA,2,9,0,NA,0.4864,No
5380,LSMB,LSMB-08,SMA05947LSMB,Central,41.58507,-87.26081,2023,5/23/23,ARU,5:36:03,Common Gallinule,COGA,2,10,0,NA,0.44,No
